"","x","y","ymin","ymax"
"477",543.147569444444,0.717228738174435,0.684712560456504,0.747627483875912
"478",544.147569444444,0.717084826477907,0.684522683163442,0.747525668595404
"479",545.147569444444,0.716940870445159,0.684332660175738,0.747423899578045
"480",546.147569444444,0.716796870091947,0.684142491730949,0.747322176645502
"481",547.147569444444,0.71665282543406,0.683952178066565,0.747220499619642
"482",548.147569444444,0.716508736487315,0.683761719420002,0.747118868322538
"483",549.147569444444,0.716364603267564,0.683571116028601,0.747017282576475
"484",550.147569444444,0.716220425790692,0.683380368129622,0.746915742203951
"485",551.147569444444,0.716076204072613,0.683189475960236,0.746814247027684
"486",552.147569444444,0.715931938129274,0.682998439757529,0.746712796870615
"487",553.147569444444,0.715787627976655,0.682807259758491,0.746611391555912
"488",554.147569444444,0.715643273630769,0.682615936200014,0.746510030906976
